MG-RAST ID	name	bp count	seq. count	biome	feature	material	sample	library	ENA	location	country	coordinates	type	method	download
mgm4754579.3	1072557	5,225,822,677	29,587,638				-	-	-				WGS	illumina	 metadata submitted
mgm4754580.3	1047998	6,539,432,306	22,874,475				-	-	-				WGS	illumina	 metadata submitted
mgm4754581.3	1072550	4,799,357,331	27,202,463				-	-	-				WGS	illumina	 metadata submitted
mgm4754582.3	1072555	4,961,710,739	27,737,053				-	-	-				WGS	illumina	 metadata submitted
mgm4754583.3	1047986	7,417,076,773	25,549,170				-	-	-				WGS	illumina	 metadata submitted
mgm4754584.3	1072556	5,521,338,248	30,601,687				-	-	-				WGS	illumina	 metadata submitted
mgm4754585.3	1072543	3,948,634,994	22,484,529				-	-	-				WGS	illumina	 metadata submitted
mgm4754586.3	1047992	6,336,977,934	22,213,348				-	-	-				WGS	illumina	 metadata submitted
mgm4754587.3	1072554	4,029,099,657	22,412,509				-	-	-				WGS	illumina	 metadata submitted
mgm4754588.3	1072549	5,208,583,083	29,213,931				-	-	-				WGS	illumina	 metadata submitted
mgm4754589.3	1072548	5,148,803,763	28,833,158				-	-	-				WGS	illumina	 metadata submitted
mgm4754590.3	1072540	4,854,201,226	27,282,564				-	-	-				WGS	illumina	 metadata submitted
mgm4754591.3	1072541	4,293,995,787	23,896,378				-	-	-				WGS	illumina	 metadata submitted
mgm4754592.3	1048004	5,814,357,477	20,478,573				-	-	-				WGS	illumina	 metadata submitted
mgm4754593.3	1072553	4,283,490,069	23,745,297				-	-	-				WGS	illumina	 metadata submitted
mgm4754594.3	1072551	4,236,020,664	24,229,289				-	-	-				WGS	illumina	 metadata submitted
mgm4754595.3	1072547	5,528,832,268	31,191,460				-	-	-				WGS	illumina	 metadata submitted
mgm4754596.3	1072562	4,974,970,007	28,009,756				-	-	-				WGS	illumina	 metadata submitted
mgm4754597.3	1072544	4,551,215,622	25,581,439				-	-	-				WGS	illumina	 metadata submitted
mgm4754598.3	1072546	4,558,419,572	25,326,471				-	-	-				WGS	illumina	 metadata submitted
mgm4754599.3	1072558	5,927,098,021	33,292,810				-	-	-				WGS	illumina	 metadata submitted
mgm4754600.3	1072542	4,849,652,691	26,992,372				-	-	-				WGS	illumina	 metadata submitted
mgm4754601.3	1048007	6,252,141,999	21,398,570				-	-	-				WGS	illumina	 metadata submitted
mgm4754602.3	1047989	5,976,309,431	20,457,671				-	-	-				WGS	illumina	 metadata submitted
mgm4754603.3	1047995	5,742,261,768	19,686,398				-	-	-				WGS	illumina	 metadata submitted
mgm4754604.3	1048001	5,212,935,069	17,841,367				-	-	-				WGS	illumina	 metadata submitted
mgm4754605.3	1072552	4,730,370,079	26,459,643				-	-	-				WGS	illumina	 metadata submitted
mgm4754606.3	1072545	4,169,284,262	22,866,183				-	-	-				WGS	illumina	 metadata submitted
mgm4755126.3	1048127	4,977,674,537	16,926,097				-	-	-				WGS	illumina	 metadata submitted
mgm4755127.3	1072584	6,103,452,142	34,062,286				-	-	-				WGS	illumina	 metadata submitted
mgm4755128.3	1072591	5,561,705,151	31,279,293				-	-	-				WGS	illumina	 metadata submitted
mgm4755129.3	1048106	4,790,446,024	17,180,709				-	-	-				WGS	illumina	 metadata submitted
mgm4755130.3	1048133	6,835,887,964	23,337,274				-	-	-				WGS	illumina	 metadata submitted
mgm4755131.3	1048088	4,903,644,139	16,950,573				-	-	-				WGS	illumina	 metadata submitted
mgm4755132.3	1072586	5,589,147,185	31,899,786				-	-	-				WGS	illumina	 metadata submitted
mgm4755133.3	1072583	7,031,913,500	38,262,614				-	-	-				WGS	illumina	 metadata submitted
mgm4755134.3	1072585	5,133,008,380	28,250,192				-	-	-				WGS	illumina	 metadata submitted
mgm4755135.3	1047896	5,048,645,932	17,247,592				-	-	-				WGS	illumina	 metadata submitted
mgm4755136.3	1047887	5,502,469,921	19,240,942				-	-	-				WGS	illumina	 metadata submitted
mgm4755137.3	1048094	5,460,184,735	19,489,623				-	-	-				WGS	illumina	 metadata submitted
mgm4755138.3	1048103	5,651,468,404	19,982,891				-	-	-				WGS	illumina	 metadata submitted
mgm4755139.3	1048091	5,321,850,228	18,821,143				-	-	-				WGS	illumina	 metadata submitted
mgm4755140.3	1048097	5,732,005,932	18,441,937				-	-	-				WGS	illumina	 metadata submitted
mgm4755141.3	1048100	5,385,929,127	19,896,529				-	-	-				WGS	illumina	 metadata submitted
mgm4755142.3	1072587	5,730,723,566	31,190,895				-	-	-				WGS	illumina	 metadata submitted
mgm4755143.3	1048085	5,549,867,846	18,994,346				-	-	-				WGS	illumina	 metadata submitted
mgm4755144.3	1047890	4,787,201,964	16,238,441				-	-	-				WGS	illumina	 metadata submitted
mgm4755145.3	1072532	3,904,337,945	22,068,753				-	-	-				WGS	illumina	 metadata submitted
mgm4755146.3	1072534	4,946,381,605	27,667,628				-	-	-				WGS	illumina	 metadata submitted
mgm4755147.3	1072582	6,933,181,888	38,716,865				-	-	-				WGS	illumina	 metadata submitted
mgm4755148.3	1072590	5,437,336,089	30,321,868				-	-	-				WGS	illumina	 metadata submitted
mgm4755149.3	1047899	5,456,003,437	18,774,713				-	-	-				WGS	illumina	 metadata submitted
mgm4755150.3	1047893	6,037,445,808	20,269,722				-	-	-				WGS	illumina	 metadata submitted
mgm4755151.3	1047905	4,871,326,658	16,525,983				-	-	-				WGS	illumina	 metadata submitted
mgm4755152.3	1048124	6,734,737,056	23,050,138				-	-	-				WGS	illumina	 metadata submitted
mgm4755153.3	1072589	5,175,513,978	28,136,129				-	-	-				WGS	illumina	 metadata submitted
mgm4755154.3	1072533	5,004,233,942	28,353,497				-	-	-				WGS	illumina	 metadata submitted
mgm4755155.3	1047908	5,334,774,084	19,278,129				-	-	-				WGS	illumina	 metadata submitted
mgm4755156.3	1048130	5,944,991,067	19,853,686				-	-	-				WGS	illumina	 metadata submitted
mgm4755157.3	1047902	5,517,382,268	18,701,518				-	-	-				WGS	illumina	 metadata submitted
mgm4755158.3	1048118	3,579,174,233	12,377,861				-	-	-				WGS	illumina	 metadata submitted
mgm4755180.3	1072574	5,512,419,502	30,362,217				-	-	-				WGS	illumina	 metadata submitted
mgm4755181.3	1048049	6,111,515,013	20,983,883				-	-	-				WGS	illumina	 metadata submitted
mgm4755182.3	1072575	4,699,105,443	27,320,153				-	-	-				WGS	illumina	 metadata submitted
mgm4755183.3	1048061	5,728,030,877	19,685,674				-	-	-				WGS	illumina	 metadata submitted
mgm4755184.3	1048064	5,635,502,763	19,471,543				-	-	-				WGS	illumina	 metadata submitted
mgm4755185.3	1048067	5,067,059,716	17,224,267				-	-	-				WGS	illumina	 metadata submitted
mgm4755186.3	1048043	5,263,466,454	17,855,127				-	-	-				WGS	illumina	 metadata submitted
mgm4755188.3	1072539	4,910,450,115	27,345,360				-	-	-				WGS	illumina	 metadata submitted
mgm4755189.3	1047959	6,891,772,215	23,270,211				-	-	-				WGS	illumina	 metadata submitted
mgm4755190.3	1047983	6,024,726,628	20,544,943				-	-	-				WGS	illumina	 metadata submitted
mgm4755191.3	1072576	5,710,215,747	32,258,434				-	-	-				WGS	illumina	 metadata submitted
mgm4755192.3	1048073	4,846,914,913	16,641,963				-	-	-				WGS	illumina	 metadata submitted
mgm4755193.3	1072578	5,065,905,946	26,802,115				-	-	-				WGS	illumina	 metadata submitted
mgm4755194.3	1072579	5,723,259,151	31,752,827				-	-	-				WGS	illumina	 metadata submitted
mgm4755195.3	1072536	3,920,552,699	21,881,577				-	-	-				WGS	illumina	 metadata submitted
mgm4755196.3	1048052	4,774,366,710	17,287,504				-	-	-				WGS	illumina	 metadata submitted
mgm4755197.3	1072537	4,177,285,202	22,648,942				-	-	-				WGS	illumina	 metadata submitted
mgm4755198.3	1048040	5,671,089,735	19,223,062				-	-	-				WGS	illumina	 metadata submitted
mgm4755199.3	1047962	5,946,129,333	20,423,411				-	-	-				WGS	illumina	 metadata submitted
mgm4755200.3	1072535	4,743,035,439	27,331,087				-	-	-				WGS	illumina	 metadata submitted
mgm4755201.3	1072577	4,771,261,838	26,052,828				-	-	-				WGS	illumina	 metadata submitted
mgm4755202.3	1047974	5,298,567,556	18,154,215				-	-	-				WGS	illumina	 metadata submitted
mgm4755203.3	1048076	6,155,720,424	21,728,229				-	-	-				WGS	illumina	 metadata submitted
mgm4755204.3	1072570	4,918,575,404	27,682,169				-	-	-				WGS	illumina	 metadata submitted
mgm4755205.3	1047965	6,270,068,274	21,347,909				-	-	-				WGS	illumina	 metadata submitted
mgm4755206.3	1072573	5,228,198,564	29,755,556				-	-	-				WGS	illumina	 metadata submitted
mgm4755207.3	1047971	6,418,614,719	21,943,507				-	-	-				WGS	illumina	 metadata submitted
mgm4755208.3	1072572	4,982,310,189	27,419,319				-	-	-				WGS	illumina	 metadata submitted
mgm4755209.3	1047968	5,162,104,461	17,601,543				-	-	-				WGS	illumina	 metadata submitted
mgm4755210.3	1072538	4,351,057,576	23,944,850				-	-	-				WGS	illumina	 metadata submitted
mgm4755211.3	1048046	6,503,007,220	22,143,014				-	-	-				WGS	illumina	 metadata submitted
mgm4755212.3	1072581	5,187,244,143	28,840,457				-	-	-				WGS	illumina	 metadata submitted
mgm4755213.3	1048037	6,290,589,739	21,062,188				-	-	-				WGS	illumina	 metadata submitted
mgm4755214.3	1048055	5,699,607,728	19,483,452				-	-	-				WGS	illumina	 metadata submitted
mgm4755215.3	1047977	6,418,628,897	21,291,931				-	-	-				WGS	illumina	 metadata submitted
mgm4755216.3	1048058	5,463,526,917	18,971,610				-	-	-				WGS	illumina	 metadata submitted
mgm4755217.3	1072571	5,313,922,780	29,684,400				-	-	-				WGS	illumina	 metadata submitted
mgm4755218.3	1072580	4,683,360,219	25,724,629				-	-	-				WGS	illumina	 metadata submitted